學院,系所,領域,向度,編號,班別,科目名稱,科目名稱_中文,科目名稱_英文,任課教授,上課時數,正課/實驗實習/書報討論,學分,選必,上課時間,上課地點,限修人數,課程大綱,備註
其他,通識教育中心,1,中國語文知識與應用,7101134,11,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,吳慧貞 ,2,2/0/0,2,通識," 二2,3",共同教室大樓321,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_11,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「小說、散文、音樂、電影」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,12,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,陳逸根 ,2,2/0/0,2,通識," 二2,3",共同教室大樓206,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_12,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「電影、動漫」為主。
其他,通識教育中心,1,中國語文知識與應用,7101134,13,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,馬玉紅 ,2,2/0/0,2,通識," 二2,3",共同教室大樓201,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_13,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「現代詩」為主。
其他,通識教育中心,1,中國語文知識與應用,7101134,14,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,許正平 ,2,2/0/0,2,通識," 二2,3",共同教室大樓202,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_14,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「散文與戲劇」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,15,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,吳慧貞 ,2,2/0/0,2,通識," 二10,11",共同教室大樓321,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_15,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「小說、散文、音樂、電影」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,16,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,鍾媄媜 ,2,2/0/0,2,通識," 二10,11",共同教室大樓205,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_16,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「宗教文學」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,17,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,馬玉紅 ,2,2/0/0,2,通識," 二10,11",共同教室大樓323,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_17,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「現代詩」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,18,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,許正平 ,2,2/0/0,2,通識," 二10,11",共同教室大樓208,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_18,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「散文與戲劇」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,19,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,陳厚任 ,2,2/0/0,2,通識," 二10,11",共同教室大樓213,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_19,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「修課同學所屬科系內容的相關書籍、作品」為主，以「電影、音樂」為輔。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,20,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,蔡翔任 ,2,2/0/0,2,通識," 三2,3",共同教室大樓214,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_20,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「散文」為主，「小說」為輔。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,21,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,賴柯助 ,2,2/0/0,2,通識," 三2,3",文學院101,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_21,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「儒學經典閱讀、思考方法」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,22,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,游富凱 ,2,2/0/0,2,通識," 三2,3",文學院104,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_22,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「小說、電影、戲曲」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,23,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,馬玉紅 ,2,2/0/0,2,通識," 三2,3",共同教室大樓201,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_23,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「現代詩」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,24,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,陳伯謙 ,2,2/0/0,2,通識," 四2,3",共同教室大樓207,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_24,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「現當代小說、電影」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,25,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,蔡翔任 ,2,2/0/0,2,通識," 四2,3",共同教室大樓214,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_25,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「散文」為主，「小說」為輔。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,26,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,廖浿晴 ,2,2/0/0,2,通識," 四2,3",共同教室大樓213,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_26,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「詩詞、小說、影像」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,27,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,鍾媄媜 ,2,2/0/0,2,通識," 四2,3",共同教室大樓205,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_27,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「宗教文學」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,28,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,李映瑾 ,2,2/0/0,2,通識," 四10,11",共同教室大樓204,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_28,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「小說、散文、音樂、電影」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,29,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,蔡翔任 ,2,2/0/0,2,通識," 四10,11",共同教室大樓205,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_29,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「散文」為主，「小說」為輔。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,30,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,廖浿晴 ,2,2/0/0,2,通識," 四10,11",共同教室大樓213,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_30,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「詩詞、小說、影像」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,31,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,葉書珊 ,2,2/0/0,2,通識," 五2,3",共同教室大樓205,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_31,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「散文及音樂」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,32,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,陳伯謙 ,2,2/0/0,2,通識," 五2,3",共同教室大樓207,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_32,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「現當代小說、電影」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,33,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,莊家瑋 ,2,2/0/0,2,通識," 五2,3",共同教室大樓213,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_33,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「兩岸現當代文學與影像敘事」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,34,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,鍾媄媜 ,2,2/0/0,2,通識," 五2,3",共同教室大樓214,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_34,.依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「宗教文學」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,中國語文知識與應用,7101134,35,中文閱讀與生命書寫（二）Reading Chinese and Writing Life Experience (II) ,中文閱讀與生命書寫（二）,Reading Chinese and Writing Life Experience (II) ,陳逸根 ,2,2/0/0,2,通識," 一10,11",文學院116,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7101134_35,.外僑專班；依上學期修課名單原班載入，大一學生需依所屬學系中文時段修課，大二以上學生請至中文系辦理加選。50%自選教材，以「電影、動漫」為主。SDGs對應目標：4、11、16。
其他,通識教育中心,1,英文能力訓練,7102121,01,實用英語技巧（強化班）Practical English Usage (Intermediate Level) ,實用英語技巧（強化班）,Practical English Usage (Intermediate Level) ,楊岳龍 ,2,2/0/0,2,通識," 三10,11",語言中心語言教室227,30,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102121_01,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，為利課程改制大三以上學生銜接，109學年度第2學期加開1班實用類課程；2)限英文程度認定為「強化」者選修；3)第一次上課務必出席；4)外文系生不得選修；5)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102211,01,應用英語表達（基礎班）English Communication Skills (Pre-intermediate Level) ,應用英語表達（基礎班）,English Communication Skills (Pre-intermediate Level) ,葉靜怡 ,2,2/0/0,2,通識," 二2,3",語言中心語言教室224,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102211_01,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「基礎」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102211,02,應用英語表達（基礎班）English Communication Skills (Pre-intermediate Level) ,應用英語表達（基礎班）,English Communication Skills (Pre-intermediate Level) ,葉靜怡 ,2,2/0/0,2,通識," 四2,3",語言中心語言教室224,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102211_02,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「基礎」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,01,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,葉靜怡 ,2,2/0/0,2,通識," 一8,9",語言中心語言教室224,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_01,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,02,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,吳永倩 ,2,2/0/0,2,通識," 一8,9",語言中心語言教室225,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_02,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,03,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,葉靜怡 ,2,2/0/0,2,通識," 一10,11",語言中心語言教室224,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_03,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,04,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,吳永倩 ,2,2/0/0,2,通識," 一10,11",語言中心語言教室225,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_04,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,05,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,吳永倩 ,2,2/0/0,2,通識," 二2,3",語言中心語言教室225,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_05,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,06,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,葉靜怡 ,2,2/0/0,2,通識," 二10,11",語言中心語言教室224,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_06,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
